date,gold,geom_ret,simple_ret,geom_idx,simple_idx,simple_gold,geom_gold
2025-07-09,3319.73,1.0055034589709106,0.005503458970910743,1.265213331554776,1.2443328915915661,3264.9428576025307,3319.729999999999
2025-07-10,3323.3,1.001075388661126,0.0010753886611261046,1.2665739276254355,1.2454082802526922,3267.7645161410264,3323.299999999999
2025-07-11,3356.06,1.0098576715914904,0.009857671591490315,1.2790593974503113,1.2552659518441824,3293.629567746358,3356.059999999999
2025-07-12,3363.55,1.002231783698742,0.0022317836987420475,1.2819139813632636,1.2574977355429247,3299.485433404303,3363.5499999999993
2025-07-13,3369.55,1.0017838295848136,0.001783829584813664,1.2842006974484057,1.2592815651277383,3304.165934660416,3369.5499999999993
2025-07-14,3345.85,0.9929664198483477,-0.007033580151652378,1.2751681689120946,1.2522479849760857,3285.7108753795023,3345.8499999999995
2025-07-15,3326.75,0.9942914356591,-0.0057085643408998936,1.2678887893743924,1.2465394206351859,3270.7324588336323,3326.7499999999995
2025-07-16,3349.75,1.0069136544675734,0.006913654467573457,1.276654534367437,1.2534530751027595,3288.8728511083755,3349.749999999999
2025-07-17,3343.45,0.9981192626315396,-0.0018807373684603871,1.2742534824780376,1.251572337734299,3283.9380783641404,3343.449999999999
2025-07-18,3349.95,1.0019440996575393,0.0019440996575393681,1.2767307582369414,1.2535164373918384,3289.039104250575,3349.9499999999985
2025-07-19,3350.45,1.0001492559590441,0.00014925595904416485,1.276921317910703,1.2536656933508825,3289.430729498713,3350.449999999998
2025-07-20,3347.85,0.9992239848378577,-0.0007760151621423717,1.2759304076071416,1.2528896781887402,3287.3945821155257,3347.8499999999985
2025-07-21,3399.45,1.015412876921009,0.01541287692100898,1.295596165939363,1.268302555109749,3327.835659224715,3399.449999999998
2025-07-22,3428.05,1.0084131256526792,0.008413125652679217,1.3064961792785403,1.2767156807624285,3349.910438968498,3428.049999999998
2025-07-23,3386.95,0.9880106766237364,-0.011989323376263579,1.290832174095317,1.2647263573861647,3318.452252827688,3386.9499999999975
2025-07-24,3368.95,0.9946854839900205,-0.00531451600997948,1.2839720258398908,1.2594118413761852,3304.5077599949036,3368.9499999999975
2025-07-25,3337.35,0.9906202229181199,-0.009379777081880085,1.2719286544581425,1.2500320642943052,3279.8966318986127,3337.349999999997
2025-07-26,3339.65,1.0006891695506914,0.0006891695506914714,1.272805228957447,1.2507212338449967,3281.7049094241943,3339.649999999997
2025-07-27,3329.75,0.9970356175048283,-0.002964382495171677,1.2690321474169626,1.2477568513498252,3273.926814414239,3329.7499999999973
2025-07-28,3314.75,0.9954951572940911,-0.004504842705908852,1.2633153572041074,1.2432520086439163,3262.10678288034,3314.749999999997
2025-07-29,3327.85,1.0039520325816427,0.00395203258164263,1.2683080206566675,1.247204041225559,3272.476323569683,3327.8499999999967
2025-07-30,3279.05,0.985335877518518,-0.014664122481481957,1.2497093964975121,1.2325399187440769,3233.999865796646,3279.049999999997
2025-07-31,3295.15,1.0049099586770558,0.004909958677055826,1.2558454179926433,1.2374498774211327,3246.882860871439,3295.149999999997
2025-08-01,3362.95,1.0205756945814302,0.0205756945814302,1.2816853097547485,1.2580255720025628,3300.8703970989245,3362.9499999999966
2025-08-02,3373.25,1.003062787136294,0.003062787136294082,1.2856108390342424,1.2610883591388569,3308.9066911264895,3373.249999999997
2025-08-03,3359.25,0.9958496998443638,-0.004150300155636256,1.280275168168911,1.2569380589832206,3298.0169260631233,3359.2499999999973
2025-08-04,3374.85,1.0046438937262783,0.00464389372627816,1.2862206299902805,1.261581952709499,3310.2018066168184,3374.8499999999976
2025-08-05,3379.85,1.0014815473280294,0.001481547328029394,1.288126226727899,1.2630635000375283,3314.0891645734687,3379.8499999999976
