date,gold,geom_ret,simple_ret,geom_idx,simple_idx
2025-12-02,4212.7,0.996451971521158,-0.0035480284788419235,1.507958240936123,1.4267862973718026
2025-12-03,4207.2,0.9986944240036081,-0.0013055759963918627,1.5059894868531953,1.4254807213754108
2025-12-04,4206.1,0.9997385434493251,-0.0002614565506749036,1.5055957360366101,1.425219264824736
2025-12-05,4197.6,0.9979791255557404,-0.002020874444259528,1.5025531160902676,1.4231983903804764
2025-12-06,4199.6,1.0004764627406137,0.00047646274061368397,1.5032690266658777,1.42367485312109
2025-12-07,4201.4,1.0004286122487853,0.00042861224878542535,1.5039133461839262,1.4241034653698756
2025-12-08,4194.8,0.9984290950635504,-0.001570904936449625,1.5015508412844134,1.4225325604334258
2025-12-09,4210.82,1.0038190140173546,0.0038190140173547074,1.5072852849950493,1.4263515744507806
2025-12-10,4232.44,1.0051343918761666,0.005134391876166612,1.5150242783173933,1.4314859663269472
2025-12-11,4276.7,1.0104573248528037,0.010457324852803635,1.5308673793556427,1.4419432911797507
2025-12-12,4299.3,1.005284448289569,0.005284448289569145,1.5389571688600356,1.44722773946932
2025-12-13,4305.5,1.001442095224804,0.0014420952248039955,1.5411764916444266,1.448669834694124
2025-12-14,4302.4,0.9992799907095574,-0.0007200092904425418,1.540066830252231,1.4479498254036813
2025-12-15,4304.2,1.0004183711416883,0.0004183711416884023,1.54071114977028,1.4483681965453699
2025-12-16,4308.2,1.0009293248454998,0.0009293248454997445,1.5421429709215,1.4492975213908696
2025-12-17,4339.3,1.0072187920709346,0.007218792070934582,1.5532753803722357,1.4565163134618042
2025-12-18,4335.0,0.9990090567603069,-0.0009909432396930798,1.5517361726346741,1.4555253702221111
2025-12-19,4338.8,1.0008765859284892,0.0008765859284890846,1.5530964027283334,1.4564019561506
2025-12-20,4339.1,1.0000691435419933,0.00006914354199321975,1.553203789314675,1.4564710996925934
2025-12-21,4355.3,1.0037334931206932,0.003733493120693189,1.559002664977116,1.4602045928132865
2025-12-22,4460.3,1.024108557389847,0.024108557389846852,1.5965879701966412,1.4843131502031335
2025-12-23,4503.5,1.009685447167231,0.009685447167230863,1.6120516386298174,1.4939985973703642
2025-12-24,4479.2,0.9946041967358721,-0.005395803264127941,1.6033533251361558,1.4886027941062365
2025-12-25,4495.2,1.0035720664404357,0.003572066440435792,1.6090806097410357,1.4921748605466723
2025-12-26,4532.1,1.008208756006407,0.008208756006406956,1.6222891598610405,1.500383616553079
2025-12-27,4545.15,1.0028794598530482,0.002879459853048095,1.6269604763668957,1.5032630764061272
2025-12-28,4527.2,0.9960507353992718,-0.0039492646007282094,1.620535178950796,1.499313811805399
2025-12-29,4345.7,0.9599089945220004,-0.040091005477999646,1.5555662942141886,1.4592228063273993
2025-12-30,4339.2,0.9985042685873392,-0.001495731412660791,1.5532395848434561,1.4577270749147386
2025-12-31,4319.0,0.9953447640117995,-0.004655235988200548,1.5460088880297953,1.453071838926538
2026-01-01,4348.4,1.0068071312803888,0.0068071312803888945,1.556532773491262,1.459878970206927
2026-01-02,4332.4,0.9963204856958882,-0.0036795143041118577,1.550805488886382,1.456199455902815
2026-01-03,4372.3,1.0092096759302005,0.009209675930200478,1.5650879048698019,1.4654091318330156
2026-01-04,4372.6,1.0000686137730714,0.0000686137730714228,1.5651952914561436,1.465477745606087
2026-01-05,4440.6,1.0155513881900928,0.01555138819009285,1.5895362510268836,1.4810291337961798
2026-01-06,4493.5,1.0119128045759582,0.01191280457595812,1.608472085751768,1.4929419383721378
2026-01-07,4463.6,0.9933459441415379,-0.006654055858462142,1.5977692226463986,1.4862878825136758
2026-01-08,4475.8,1.0027332198225647,0.002733219822564705,1.6021362771576195,1.4890211023362405
2026-01-09,4513.75,1.0084789311408016,0.008478931140801603,1.6157206803298192,1.497500033477042
2026-01-10,4526.75,1.0028800886181113,0.0028800886181113267,1.620374099071284,1.5003801220951534
2026-01-11,4540.25,1.0029822720494836,0.0029822720494836253,1.6252064954566516,1.503362394144637
2026-01-12,4599.15,1.0129728539177358,0.012972853917735727,1.6462900619083662,1.5163352480623729
2026-01-13,4597.05,0.9995433938880012,-0.0004566061119988377,1.645538355803976,1.515878641950374
2026-01-14,4615.45,1.004002566863532,0.004002566863531968,1.6521247330995878,1.519881208813906
2026-01-15,4610.35,0.998895015653945,-0.0011049843460549794,1.6502991611317825,1.5187762244678509
2026-01-16,4596.65,0.9970284251737936,-0.002971574826206411,1.645395173688854,1.5158046496416446
2026-01-17,4625.05,1.006178412539567,0.006178412539566977,1.655561103862516,1.5219830621812116
2026-01-18,4672.75,1.0103134020172755,0.01031340201727545,1.6726355710908145,1.532296464198487
2026-01-19,4665.55,0.9984591514632711,-0.001540848536728868,1.6700582930186185,1.530755615661758
2026-01-20,4775.95,1.023662805028346,0.02366280502834599,1.7095765567922905,1.5544184206901042
2026-01-21,4778.65,1.0005653325516388,0.0005653325516389028,1.7105430360693639,1.5549837532417432
2026-01-22,4947.59,1.0353530808910467,0.035353080891046745,1.7710160023911408,1.5903368341327897
2026-01-23,4983.1,1.0071772317431316,0.0071772317431315485,1.7837269946610965,1.5975140658759215
2026-01-24,5031.2,1.009652625875459,0.009652625875458941,1.800944644004517,1.6071666917513803
2026-01-25,5039.6,1.0016695818095087,0.0016695818095087745,1.803951468422079,1.6088362735608892
2026-01-26,5043.83,1.0008393523295498,0.0008393523295498776,1.8054656192894938,1.609675625890439
2026-01-27,5172.46,1.0255024455622017,0.025502445562201763,1.8515094079598509,1.6351780714526407
2026-01-28,5512.75,1.0657888122866102,0.06578881228661024,1.9733180128470142,1.7009668837392509
2026-01-29,5438.4,0.9865130833068795,-0.013486916693120559,1.9467040371987125,1.6874799670461305
2026-01-30,4891.3,0.8994005589879377,-0.10059944101206228,1.750866699240597,1.5868805260340682
2026-01-31,4927.5,1.0074008954674627,0.0074008954674626,1.7638246806591382,1.5942814215015306
